,state,target_variable,num_datapoints,model_embeddings,trial,val_MAE,test_MAE_BG,train_MAE_BG,val_MAE_BG
481,TN,Median Income,5928,Feat\&BG-RGNN,1,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
482,TN,Median Income,5928,Feat\&BG-RGNN,2,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
483,TN,Median Income,5928,Feat\&BG-RGNN,3,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
484,TN,Median Income,5928,Feat\&BG-RGNN,4,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
485,TN,Median Income,5928,Feat\&BG-RGNN,5,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
486,TN,Median Income,5928,Feat\&BG-RGNN,6,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
487,TN,Median Income,5928,Feat\&BG-RGNN,7,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
488,TN,Median Income,5928,Feat\&BG-RGNN,8,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
489,TN,Median Income,5928,Feat\&BG-RGNN,9,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
490,TN,Median Home Value,5631,Emb,0,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
491,TN,Median Home Value,5631,Emb,1,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
492,TN,Median Home Value,5631,Emb,2,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
493,TN,Median Home Value,5631,Emb,3,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
494,TN,Median Home Value,5631,Emb,4,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
495,TN,Median Home Value,5631,Emb,5,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
496,TN,Median Home Value,5631,Emb,6,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
497,TN,Median Home Value,5631,Emb,7,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
498,TN,Median Home Value,5631,Emb,8,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
499,TN,Median Home Value,5631,Emb,9,0.22140084504280738,0.23370865460415288,0.09916436678530395,0.2173461221868127
500,TN,Median Home Value,5631,LightGCN,0,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
501,TN,Median Home Value,5631,LightGCN,1,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
502,TN,Median Home Value,5631,LightGCN,2,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
503,TN,Median Home Value,5631,LightGCN,3,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
504,TN,Median Home Value,5631,LightGCN,4,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
505,TN,Median Home Value,5631,LightGCN,5,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
506,TN,Median Home Value,5631,LightGCN,6,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
507,TN,Median Home Value,5631,LightGCN,7,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
508,TN,Median Home Value,5631,LightGCN,8,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
509,TN,Median Home Value,5631,LightGCN,9,0.1981535671195199,0.20104996014470078,0.08313175529725746,0.17823000786863052
510,TN,Median Home Value,5631,RGNN,0,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
511,TN,Median Home Value,5631,RGNN,1,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
512,TN,Median Home Value,5631,RGNN,2,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
513,TN,Median Home Value,5631,RGNN,3,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
514,TN,Median Home Value,5631,RGNN,4,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
515,TN,Median Home Value,5631,RGNN,5,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
516,TN,Median Home Value,5631,RGNN,6,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
517,TN,Median Home Value,5631,RGNN,7,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
518,TN,Median Home Value,5631,RGNN,8,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
519,TN,Median Home Value,5631,RGNN,9,0.20698575384677348,0.20352256977279493,0.07928183363150605,0.19945721070968878
520,TN,Median Home Value,5631,Feat-LightGCN,0,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
521,TN,Median Home Value,5631,Feat-LightGCN,1,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
522,TN,Median Home Value,5631,Feat-LightGCN,2,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
523,TN,Median Home Value,5631,Feat-LightGCN,3,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
524,TN,Median Home Value,5631,Feat-LightGCN,4,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
525,TN,Median Home Value,5631,Feat-LightGCN,5,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
526,TN,Median Home Value,5631,Feat-LightGCN,6,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
527,TN,Median Home Value,5631,Feat-LightGCN,7,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
528,TN,Median Home Value,5631,Feat-LightGCN,8,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
529,TN,Median Home Value,5631,Feat-LightGCN,9,0.19152014832946737,0.20365607077014974,0.08062858901585661,0.17721621618346015
530,TN,Median Home Value,5631,Feat-RGNN,0,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
531,TN,Median Home Value,5631,Feat-RGNN,1,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
532,TN,Median Home Value,5631,Feat-RGNN,2,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
533,TN,Median Home Value,5631,Feat-RGNN,3,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
534,TN,Median Home Value,5631,Feat-RGNN,4,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
535,TN,Median Home Value,5631,Feat-RGNN,5,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
536,TN,Median Home Value,5631,Feat-RGNN,6,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
537,TN,Median Home Value,5631,Feat-RGNN,7,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
538,TN,Median Home Value,5631,Feat-RGNN,8,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
539,TN,Median Home Value,5631,Feat-RGNN,9,0.20116750846311773,0.22385499928574532,0.07897954642939217,0.18776366938131073
540,TN,Median Home Value,5631,Feat\&BG-LightGCN,0,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
541,TN,Median Home Value,5631,Feat\&BG-LightGCN,1,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
542,TN,Median Home Value,5631,Feat\&BG-LightGCN,2,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
543,TN,Median Home Value,5631,Feat\&BG-LightGCN,3,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
544,TN,Median Home Value,5631,Feat\&BG-LightGCN,4,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
545,TN,Median Home Value,5631,Feat\&BG-LightGCN,5,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
546,TN,Median Home Value,5631,Feat\&BG-LightGCN,6,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
547,TN,Median Home Value,5631,Feat\&BG-LightGCN,7,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
548,TN,Median Home Value,5631,Feat\&BG-LightGCN,8,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
549,TN,Median Home Value,5631,Feat\&BG-LightGCN,9,0.2157255345627061,0.21734998923663526,0.03707169137585007,0.21103902194545004
550,TN,Median Home Value,5631,Feat\&BG-RGNN,0,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
551,TN,Median Home Value,5631,Feat\&BG-RGNN,1,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
552,TN,Median Home Value,5631,Feat\&BG-RGNN,2,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
553,TN,Median Home Value,5631,Feat\&BG-RGNN,3,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
554,TN,Median Home Value,5631,Feat\&BG-RGNN,4,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
555,TN,Median Home Value,5631,Feat\&BG-RGNN,5,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
556,TN,Median Home Value,5631,Feat\&BG-RGNN,6,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
557,TN,Median Home Value,5631,Feat\&BG-RGNN,7,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
558,TN,Median Home Value,5631,Feat\&BG-RGNN,8,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
559,TN,Median Home Value,5631,Feat\&BG-RGNN,9,0.21126134099965269,0.21628562434950094,0.08280293309112823,0.20399595030936576
560,TN,Commute Time,1409,Emb,0,0.2857968329767691,0.25110367791563015,0.013519356893341944,0.2616082903314462
561,TN,Commute Time,1409,Emb,1,0.2857968329767691,0.25110367791563015,0.013519356893341944,0.2616082903314462
562,TN,Commute Time,1409,Emb,2,0.2857968329767691,0.25110367791563015,0.013519356893341944,0.2616082903314462
