,urban_area,target_variable,target_entity,num_datapoints,num_entities,model_embeddings,trial,train_r2,val_r2,test_r2,train_mse,val_mse,test_mse
2907,Tampa,Median Income,tract,18213,600,Feat-RGNN,7,0.8356881141662598,0.26407408714294434,0.09996634721755981,0.1281885951757431,0.7336644530296326,0.8354855179786682
2908,Tampa,Median Income,tract,18213,600,Feat-RGNN,8,0.8688722848892212,0.2247864007949829,0.17810368537902832,0.10229979455471039,0.772831380367279,0.7629519701004028
2909,Tampa,Median Income,tract,18213,600,Feat-RGNN,9,0.7279763221740723,0.1613905429840088,-0.049991488456726074,0.21222040057182312,0.836032509803772,0.974688708782196
2910,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,0,0.868298351764679,0.31870007514953613,0.020936548709869385,0.10274757444858551,0.6792063117027283,0.9088475108146667
2911,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,1,0.839789628982544,0.1868228316307068,0.06099808216094971,0.12498878687620163,0.8106783628463745,0.8716591000556946
2912,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,2,0.8092690110206604,0.18756550550460815,0.14937931299209595,0.14879955351352692,0.8099378943443298,0.7896163463592529
2913,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,3,0.8129029870033264,0.13989394903182983,0.24326950311660767,0.14596448838710785,0.857463002204895,0.7024596929550171
2914,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,4,0.8175586462020874,0.2695690393447876,-0.006332993507385254,0.14233237504959106,0.7281864285469055,0.9341613054275513
2915,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,5,0.8210412859916687,0.05289560556411743,-0.0068045854568481445,0.13961538672447205,0.9441940188407898,0.9345991611480713
2916,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,6,0.8647491931915283,0.10919654369354248,0.2045220136642456,0.1055164784193039,0.8880661129951477,0.7384282946586609
2917,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,7,0.7081054449081421,0.3353915214538574,0.3268588185310364,0.22772271931171417,0.6625661849975586,0.6248652338981628
2918,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,8,0.9087008833885193,0.2546592354774475,-0.0966881513595581,0.07122737914323807,0.7430503964424133,1.0180364847183228
2919,Tampa,Median Income,tract,18213,600,Feat\&PC-RGNN,9,0.7958354353904724,0.21426409482955933,0.10690778493881226,0.15927980840206146,0.7833213806152344,0.8290418982505798
2920,Tampa,Median Income,tract,18213,600,LightGCN,0,0.9318955540657043,0.2469683289527893,0.07149887084960938,0.053131960332393646,0.7507176995277405,0.861911416053772
2921,Tampa,Median Income,tract,18213,600,LightGCN,1,0.9503144025802612,0.15873384475708008,0.15595954656600952,0.03876243159174919,0.8386810421943665,0.7835080623626709
2922,Tampa,Median Income,tract,18213,600,LightGCN,2,0.9151766896247864,0.390697181224823,0.06989264488220215,0.06617522984743118,0.6074304580688477,0.8634024262428284
2923,Tampa,Median Income,tract,18213,600,LightGCN,3,0.9399932026863098,0.1352049708366394,0.11521744728088379,0.046814557164907455,0.8621376156806946,0.8213282227516174
2924,Tampa,Median Income,tract,18213,600,LightGCN,4,0.9347517490386963,0.352932333946228,8.791685104370117e-05,0.050903670489788055,0.6450793147087097,0.928200900554657
2925,Tampa,Median Income,tract,18213,600,LightGCN,5,0.938682496547699,0.35270601511001587,0.026400089263916016,0.04783710464835167,0.6453048586845398,0.9037758111953735
2926,Tampa,Median Income,tract,18213,600,LightGCN,6,0.9563168883323669,0.3140016794204712,0.04175502061843872,0.03407955542206764,0.6838902831077576,0.889522135257721
2927,Tampa,Median Income,tract,18213,600,LightGCN,7,0.9686685800552368,0.2579039931297302,0.10774362087249756,0.024443350732326508,0.7398155927658081,0.8282660245895386
2928,Tampa,Median Income,tract,18213,600,LightGCN,8,0.8978368043899536,0.17453080415725708,0.17696219682693481,0.07970304787158966,0.8229325413703918,0.7640116214752197
2929,Tampa,Median Income,tract,18213,600,LightGCN,9,0.929773211479187,0.22450268268585205,0.1849900484085083,0.05478772521018982,0.7731142640113831,0.7565594911575317
2930,Tampa,Median Income,tract,18213,600,Feat-LightGCN,0,0.9506524205207825,0.22807997465133667,0.16388219594955444,0.03849872946739197,0.7695479989051819,0.776153564453125
2931,Tampa,Median Income,tract,18213,600,Feat-LightGCN,1,0.9449362754821777,0.3394480347633362,0.003237128257751465,0.04295816645026207,0.6585221886634827,0.925277590751648
2932,Tampa,Median Income,tract,18213,600,Feat-LightGCN,2,0.9696332812309265,0.2875630855560303,-0.05913114547729492,0.02369070053100586,0.7102476954460144,0.9831730127334595
2933,Tampa,Median Income,tract,18213,600,Feat-LightGCN,3,0.9720585346221924,0.21109187602996826,-0.06509363651275635,0.021798670291900635,0.786483883857727,0.9887078404426575
2934,Tampa,Median Income,tract,18213,600,Feat-LightGCN,4,0.9465242028236389,0.23910915851593018,0.08633428812026978,0.04171935096383095,0.7585526704788208,0.8481399416923523
2935,Tampa,Median Income,tract,18213,600,Feat-LightGCN,5,0.940963089466095,0.23039352893829346,-0.05206656455993652,0.04605787247419357,0.7672415375709534,0.9766150116920471
2936,Tampa,Median Income,tract,18213,600,Feat-LightGCN,6,0.9696779847145081,0.25042039155960083,0.03466689586639404,0.02365584298968315,0.7472761869430542,0.8961018919944763
2937,Tampa,Median Income,tract,18213,600,Feat-LightGCN,7,0.9495474100112915,0.23327213525772095,-0.02447223663330078,0.03936077281832695,0.7643717527389526,0.9509996771812439
2938,Tampa,Median Income,tract,18213,600,Feat-LightGCN,8,0.971473753452301,0.2607366442680359,0.0120774507522583,0.022254886105656624,0.7369916439056396,0.9170712828636169
2939,Tampa,Median Income,tract,18213,600,Feat-LightGCN,9,0.9372468590736389,0.2513352036476135,0.011242270469665527,0.04895712435245514,0.7463642358779907,0.9178465604782104
2940,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,0,0.9890438318252563,0.31168973445892334,0.22456032037734985,0.008547513745725155,0.6861951351165771,0.7198271155357361
2941,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,1,0.9819225668907166,0.42482811212539673,0.33673936128616333,0.01410316489636898,0.5734044313430786,0.6156932711601257
2942,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,2,0.9866598844528198,0.37826383113861084,0.26345330476760864,0.010407334193587303,0.6198256015777588,0.6837234497070312
2943,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,3,0.9867237210273743,0.3165360689163208,0.26741915941238403,0.010357553139328957,0.6813637018203735,0.680042028427124
2944,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,4,0.9828248023986816,0.4301588535308838,0.22761577367782593,0.013399324379861355,0.5680900812149048,0.7169907689094543
2945,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,5,0.9795835614204407,0.40970468521118164,0.25245803594589233,0.015927959233522415,0.5884813666343689,0.6939302086830139
2946,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,6,0.9659988284111023,0.32833725214004517,0.2718971371650696,0.026526160538196564,0.6695987582206726,0.6758852005004883
2947,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,7,0.9851939082145691,0.45551371574401855,0.2994069457054138,0.011551051400601864,0.5428131222724915,0.6503483057022095
2948,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,8,0.9875404834747314,0.4545034170150757,0.2441539764404297,0.009720319882035255,0.543820321559906,0.7016386389732361
2949,Tampa,Median Income,tract,18213,600,Feat\&PC-LightGCN,9,0.9850970506668091,0.40684056282043457,0.21389752626419067,0.011626582592725754,0.5913366675376892,0.729725182056427
2950,Tampa,Median Income,tract,18213,600,NoPreTrain,0,0.998669445514679,0.023034632205963135,-0.3512141704559326,0.0010380588937550783,0.97396320104599,1.2543085813522339
2951,Tampa,Median Income,tract,18213,600,NoPreTrain,1,0.9790319800376892,-0.3492007255554199,-0.2602449655532837,0.016358302906155586,1.3450547456741333,1.1698633432388306
2952,Tampa,Median Income,tract,18213,600,NoPreTrain,2,0.9909713268280029,-0.8522399663925171,-0.8645424842834473,0.007043748628348112,1.8465481996536255,1.730822205543518
2953,Tampa,Median Income,tract,18213,600,NoPreTrain,3,0.9962160587310791,-0.36657488346099854,-0.5222533941268921,0.002952066482976079,1.3623754978179932,1.4130812883377075
2954,Tampa,Median Income,tract,18213,600,NoPreTrain,4,0.9907633066177368,-0.017810821533203125,-0.1876899003982544,0.007206049282103777,1.0146831274032593,1.1025118827819824
2955,Tampa,Median Income,tract,18213,600,NoPreTrain,5,0.9961703419685364,-0.5002385377883911,-0.357649564743042,0.0029877086635679007,1.4956283569335938,1.2602823972702026
2956,Tampa,Median Income,tract,18213,600,NoPreTrain,6,0.9989902973175049,-0.12542998790740967,-0.05119442939758301,0.0007877465104684234,1.121971607208252,0.975805401802063
2957,Tampa,Median Income,tract,18213,600,NoPreTrain,7,0.9856711626052856,-0.39055442810058594,-0.5770481824874878,0.011178716085851192,1.3862813711166382,1.4639462232589722
2958,Tampa,Median Income,tract,18213,600,NoPreTrain,8,0.9973841309547424,-0.4380209445953369,-0.3235471248626709,0.002040803199633956,1.433601975440979,1.228625774383545
2959,Tampa,Median Income,tract,18213,600,NoPreTrain,9,0.9929737448692322,-0.1478060483932495,-0.2718806266784668,0.005481543950736523,1.1442790031433105,1.1806645393371582
2960,Tampa,Median Home Value,tract,17823,592,Emb,0,0.9974899888038635,0.1298670768737793,0.12087047100067139,0.002148955361917615,0.7223724722862244,0.8489480018615723
2961,Tampa,Median Home Value,tract,17823,592,Emb,1,0.997515857219696,0.09017539024353027,0.13382595777511597,0.002126815030351281,0.7553239464759827,0.8364372849464417
2962,Tampa,Median Home Value,tract,17823,592,Emb,2,0.9645127654075623,0.015564024448394775,0.049672842025756836,0.03038260154426098,0.8172653317451477,0.917701244354248
2963,Tampa,Median Home Value,tract,17823,592,Emb,3,0.9788429737091064,-0.15938150882720947,-0.011407732963562012,0.018113696947693825,0.9625027775764465,0.9766849279403687
2964,Tampa,Median Home Value,tract,17823,592,Emb,4,0.9956291913986206,0.030036747455596924,0.14481818675994873,0.0037420950829982758,0.8052502870559692,0.8258224129676819
2965,Tampa,Median Home Value,tract,17823,592,Emb,5,0.9973769783973694,-0.014924883842468262,-0.035048723220825195,0.002245729323476553,0.8425767421722412,0.9995142817497253
2966,Tampa,Median Home Value,tract,17823,592,Emb,6,0.9883374571800232,-0.1345614194869995,0.042217791080474854,0.009984971024096012,0.941897451877594,0.9249004125595093
2967,Tampa,Median Home Value,tract,17823,592,Emb,7,0.9950544834136963,0.07315933704376221,0.026439905166625977,0.0042341239750385284,0.7694504857063293,0.9401366114616394
2968,Tampa,Median Home Value,tract,17823,592,Emb,8,0.9982914328575134,-0.0207521915435791,0.0029321908950805664,0.0014627857599407434,0.8474145531654358,0.962837278842926
2969,Tampa,Median Home Value,tract,17823,592,Emb,9,0.9801850318908691,0.1408623456954956,0.06547945737838745,0.016964687034487724,0.7132443785667419,0.9024373292922974
2970,Tampa,Median Home Value,tract,17823,592,RGNN,0,0.7797526121139526,0.23560881614685059,0.3874186873435974,0.18856596946716309,0.6345871090888977,0.5915507078170776
2971,Tampa,Median Home Value,tract,17823,592,RGNN,1,0.8457801342010498,0.1487385630607605,0.21588611602783203,0.13203613460063934,0.706705629825592,0.7571943402290344
2972,Tampa,Median Home Value,tract,17823,592,RGNN,2,0.8297445774078369,0.14239108562469482,0.27220016717910767,0.14576506614685059,0.7119752168655396,0.7028136253356934
2973,Tampa,Median Home Value,tract,17823,592,RGNN,3,0.8372002243995667,0.23136842250823975,0.2355625033378601,0.13938187062740326,0.638107419013977,0.7381934523582458
2974,Tampa,Median Home Value,tract,17823,592,RGNN,4,0.6562020778656006,-0.005573272705078125,0.23801785707473755,0.29434433579444885,0.8348131775856018,0.7358223795890808
2975,Tampa,Median Home Value,tract,17823,592,RGNN,5,0.7975172400474548,0.19431143999099731,0.3463701605796814,0.17335666716098785,0.6688716411590576,0.6311899423599243
2976,Tampa,Median Home Value,tract,17823,592,RGNN,6,0.8401713967323303,0.26253557205200195,0.18059790134429932,0.13683810830116272,0.6122329235076904,0.7912710309028625
2977,Tampa,Median Home Value,tract,17823,592,RGNN,7,0.7898120284080505,0.2859863042831421,0.21395379304885864,0.17995350062847137,0.5927644371986389,0.7590603232383728
2978,Tampa,Median Home Value,tract,17823,592,RGNN,8,0.851514995098114,0.22438913583755493,0.27878081798553467,0.12712618708610535,0.6439015865325928,0.6964588761329651
2979,Tampa,Median Home Value,tract,17823,592,RGNN,9,0.8260055184364319,0.19024783372879028,0.13051211833953857,0.1489662528038025,0.6722452044487,0.839637279510498
2980,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,0,0.8219461441040039,0.05959784984588623,0.1839817762374878,0.15244175493717194,0.7807090282440186,0.7880033850669861
2981,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,1,0.6351081132888794,0.21649765968322754,0.3292401432991028,0.312404066324234,0.6504529714584351,0.6477319002151489
2982,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,2,0.7489522695541382,0.1829189658164978,0.16880542039871216,0.21493582427501678,0.6783295273780823,0.8026586771011353
2983,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,3,0.7264089584350586,0.1543012261390686,-0.02366793155670166,0.23423640429973602,0.7020875811576843,0.9885242581367493
2984,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,4,0.6750303506851196,0.19215714931488037,0.34556257724761963,0.27822446823120117,0.670660138130188,0.6319698095321655
2985,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,5,0.8065096735954285,0.08024811744689941,0.20400375127792358,0.16565774381160736,0.7635654807090759,0.7686687707901001
2986,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,6,0.8540498614311218,-0.035622358322143555,-0.06715571880340576,0.12495598942041397,0.8597595691680908,1.0305190086364746
2987,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,7,0.7609748244285583,0.21341276168823242,0.16294288635253906,0.2046426236629486,0.6530139446258545,0.8083199262619019
2988,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,8,0.8775292038917542,0.20145481824874878,0.059918999671936035,0.1048540249466896,0.6629412770271301,0.907806932926178
2989,Tampa,Median Home Value,tract,17823,592,Feat-RGNN,9,0.7538285851478577,0.24288338422775269,0.2027500867843628,0.2107609212398529,0.6285478472709656,0.7698794007301331
2990,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,0,0.8991948366165161,0.020402967929840088,-0.03766608238220215,0.08630486577749252,0.8132480978965759,1.0020418167114258
2991,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,1,0.8416622281074524,-0.020013809204101562,0.0814257264137268,0.13556170463562012,0.8468015789985657,0.88703852891922
2992,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,2,0.7298752069473267,0.0825546383857727,0.3046749234199524,0.2312687337398529,0.7616506218910217,0.6714537143707275
2993,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,3,0.771355390548706,0.23741453886032104,0.2187231183052063,0.1957552582025528,0.6330880522727966,0.7544547319412231
2994,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,4,0.8794040083885193,0.23299473524093628,0.3200303912162781,0.10324887186288834,0.6367573142051697,0.6566254496574402
2995,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,5,0.7746749520301819,0.018949270248413086,0.2876408100128174,0.192913219332695,0.8144549131393433,0.6879030466079712
2996,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,6,0.8006954193115234,0.056057631969451904,0.20417028665542603,0.1706356555223465,0.7836480736732483,0.7685079574584961
2997,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,7,0.8957178592681885,0.26995134353637695,0.22867149114608765,0.08928172290325165,0.6060764789581299,0.7448478937149048
2998,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,8,0.7195656299591064,0.011271178722381592,0.3036488890647888,0.2400953322649002,0.8208291530609131,0.6724445819854736
2999,Tampa,Median Home Value,tract,17823,592,Feat\&PC-RGNN,9,0.7243759632110596,-0.10620927810668945,0.05098867416381836,0.2359769344329834,0.9183598756790161,0.916430652141571
3000,Tampa,Median Home Value,tract,17823,592,LightGCN,0,0.918147087097168,0.20453399419784546,0.24141943454742432,0.0700787901878357,0.660385012626648,0.7325376272201538
3001,Tampa,Median Home Value,tract,17823,592,LightGCN,1,0.9312266111373901,0.238885760307312,0.22714954614639282,0.05888070538640022,0.6318666338920593,0.7463175654411316
3002,Tampa,Median Home Value,tract,17823,592,LightGCN,2,0.9297239780426025,0.12740200757980347,0.2579669952392578,0.06016716733574867,0.7244189381599426,0.7165580987930298
3003,Tampa,Median Home Value,tract,17823,592,LightGCN,3,0.9348431825637817,0.14226961135864258,0.29268819093704224,0.05578433349728584,0.7120760679244995,0.6830289959907532
3004,Tampa,Median Home Value,tract,17823,592,LightGCN,4,0.8770068883895874,-0.019786596298217773,0.208135187625885,0.10530120134353638,0.8466129899024963,0.7646791338920593
3005,Tampa,Median Home Value,tract,17823,592,LightGCN,5,0.9524737596511841,0.215714693069458,0.32594627141952515,0.04068984463810921,0.6511029601097107,0.6509127020835876
3006,Tampa,Median Home Value,tract,17823,592,LightGCN,6,0.9419780373573303,0.07907205820083618,0.30100560188293457,0.049675825983285904,0.7645418047904968,0.674997091293335
3007,Tampa,Median Home Value,tract,17823,592,LightGCN,7,0.8842313289642334,0.12536990642547607,0.19712603092193604,0.09911596029996872,0.7261059880256653,0.7753103375434875
3008,Tampa,Median Home Value,tract,17823,592,LightGCN,8,0.691275417804718,-0.2979623079299927,0.028686106204986572,0.2643161416053772,1.0775506496429443,0.9379674792289734
3009,Tampa,Median Home Value,tract,17823,592,LightGCN,9,0.8558845520019531,0.18677407503128052,0.35084354877471924,0.12338521331548691,0.6751290559768677,0.6268701553344727
3010,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,0,0.9541277289390564,0.18637460470199585,0.195264995098114,0.03927376866340637,0.675460696220398,0.7771074771881104
3011,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,1,0.9779199361801147,0.01933079957962036,0.20235854387283325,0.01890397258102894,0.8141381740570068,0.7702574729919434
3012,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,2,0.9696265459060669,0.1585652232170105,0.2619633078575134,0.026004407554864883,0.6985476613044739,0.7126989960670471
3013,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,3,0.9764450192451477,0.11884480714797974,0.22228455543518066,0.020166734233498573,0.7315230369567871,0.7510155439376831
3014,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,4,0.8755172491073608,0.325092613697052,0.28279203176498413,0.10657654702663422,0.5602989196777344,0.6925853490829468
3015,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,5,0.9847553968429565,0.11595165729522705,0.12642627954483032,0.013051720336079597,0.7339248657226562,0.8435829281806946
3016,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,6,0.9618634581565857,0.056601524353027344,0.18921524286270142,0.03265080228447914,0.7831965088844299,0.7829495668411255
3017,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,7,0.968085527420044,0.05194002389907837,0.31424981355667114,0.027323715388774872,0.7870664596557617,0.6622076034545898
3018,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,8,0.9796997904777527,0.007758975028991699,0.16072654724121094,0.017380107194185257,0.8237449526786804,0.8104602098464966
3019,Tampa,Median Home Value,tract,17823,592,Feat-LightGCN,9,0.9741672277450562,0.18729090690612793,0.1824513077735901,0.022116875275969505,0.6747000217437744,0.7894812822341919
3020,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,0,0.9899901747703552,0.14595568180084229,0.3436589241027832,0.008569959551095963,0.7090159058570862,0.6338080763816833
3021,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,1,0.9859277606010437,0.08340728282928467,0.4004061818122864,0.012048022821545601,0.7609427571296692,0.5790090560913086
3022,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,2,0.981012225151062,0.13809865713119507,0.4254463315010071,0.016256460919976234,0.715538740158081,0.5548285245895386
3023,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,3,0.9910396337509155,0.04220837354660034,0.41334134340286255,0.007671477273106575,0.7951455116271973,0.5665180087089539
3024,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,4,0.9897586703300476,0.14451271295547485,0.33674460649490356,0.008768158964812756,0.7102138996124268,0.6404850482940674
3025,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,5,0.9889240860939026,0.09475570917129517,0.2801080346107483,0.00948269572108984,0.7515214681625366,0.6951771974563599
3026,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,6,0.9872844815254211,0.11249357461929321,0.30299443006515503,0.010886448435485363,0.7367957234382629,0.6730765104293823
3027,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,7,0.9823276400566101,-0.005745887756347656,0.3407701253890991,0.015130292624235153,0.8349565267562866,0.6365976929664612
3028,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,8,0.9918955564498901,0.0992923378944397,0.4055192470550537,0.00693866889923811,0.747755229473114,0.5740715265274048
3029,Tampa,Median Home Value,tract,17823,592,Feat\&PC-LightGCN,9,0.963387668132782,0.10307866334915161,0.38590604066848755,0.031345825642347336,0.7446118593215942,0.5930113792419434
3030,Tampa,Median Home Value,tract,17823,592,NoPreTrain,0,0.9838123321533203,-0.5242092609405518,-0.21622049808502197,0.013859155587852001,1.2653777599334717,1.1744661331176758
3031,Tampa,Median Home Value,tract,17823,592,NoPreTrain,1,0.9992921948432922,-0.3754093647003174,-0.48596465587615967,0.0006059863371774554,1.1418460607528687,1.4349497556686401
3032,Tampa,Median Home Value,tract,17823,592,NoPreTrain,2,0.9916480183601379,-0.3753678798675537,-0.19916939735412598,0.007150584366172552,1.141811728477478,1.1580005884170532
3033,Tampa,Median Home Value,tract,17823,592,NoPreTrain,3,0.9983591437339783,-0.2930264472961426,-0.08845973014831543,0.0014048320008441806,1.0734529495239258,1.0510916709899902
3034,Tampa,Median Home Value,tract,17823,592,NoPreTrain,4,0.996404767036438,-0.4907642602920532,-0.20440685749053955,0.0030780741944909096,1.237612247467041,1.1630581617355347
3035,Tampa,Median Home Value,tract,17823,592,NoPreTrain,5,0.9923629760742188,-0.2663766145706177,-0.16826164722442627,0.006538465153425932,1.0513285398483276,1.1281538009643555
3036,Tampa,Median Home Value,tract,17823,592,NoPreTrain,6,0.9955717325210571,-0.30264580249786377,-0.5091738700866699,0.0037912819534540176,1.0814387798309326,1.457362174987793
3037,Tampa,Median Home Value,tract,17823,592,NoPreTrain,7,0.9893120527267456,-0.287380576133728,-0.3282703161239624,0.009150522761046886,1.0687657594680786,1.282669186592102
3038,Tampa,Median Home Value,tract,17823,592,NoPreTrain,8,0.9943086504936218,-0.26495361328125,-0.09780025482177734,0.004872691351920366,1.0501471757888794,1.060111403465271
3039,Tampa,Median Home Value,tract,17823,592,NoPreTrain,9,0.9971528053283691,-0.8457016944885254,-0.7168426513671875,0.002437619026750326,1.5322763919830322,1.657901406288147
3040,Tampa,Commute Time,tract,14212,463,Emb,0,0.979093611240387,-0.546819806098938,-0.362373948097229,0.019044574350118637,1.0553467273712158,1.0835033655166626
3041,Tampa,Commute Time,tract,14212,463,Emb,1,0.993565022945404,-0.475044846534729,-0.2529817819595337,0.0058619375340640545,1.0063769817352295,0.9965031743049622
3042,Tampa,Commute Time,tract,14212,463,Emb,2,0.980696439743042,-0.7976542711257935,-0.5132967233657837,0.017584502696990967,1.2264832258224487,1.2035330533981323
3043,Tampa,Commute Time,tract,14212,463,Emb,3,0.9912527203559875,-0.44345366954803467,-0.43966519832611084,0.007968316785991192,0.9848232269287109,1.1449735164642334
3044,Tampa,Commute Time,tract,14212,463,Emb,4,0.989402711391449,-0.6013673543930054,-0.14599084854125977,0.00965353474020958,1.0925627946853638,0.9114127159118652
3045,Tampa,Commute Time,tract,14212,463,Emb,5,0.9881911873817444,-0.8481225967407227,-0.13094913959503174,0.010757162235677242,1.2609162330627441,0.8994500041007996
3046,Tampa,Commute Time,tract,14212,463,Emb,6,0.9970012903213501,-0.39345061779022217,-0.09512591361999512,0.002731672255322337,0.950707733631134,0.8709595203399658
3047,Tampa,Commute Time,tract,14212,463,Emb,7,0.9898362755775452,-0.6704725027084351,-0.4411487579345703,0.009258588775992393,1.1397111415863037,1.1461533308029175
3048,Tampa,Commute Time,tract,14212,463,Emb,8,0.9620450139045715,-0.5424319505691528,-0.374680757522583,0.03457490727305412,1.052353024482727,1.0932910442352295
3049,Tampa,Commute Time,tract,14212,463,Emb,9,0.9915737509727478,-0.35004568099975586,-0.4661062955856323,0.007675830274820328,0.9210939407348633,1.1660022735595703
3050,Tampa,Commute Time,tract,14212,463,RGNN,0,0.7116216421127319,-0.5460987091064453,0.1057923436164856,0.2626969814300537,1.0548547506332397,0.7111681699752808
3051,Tampa,Commute Time,tract,14212,463,RGNN,1,0.6460673809051514,-0.34590768814086914,0.05742371082305908,0.3224134147167206,0.9182706475257874,0.7496359944343567
3052,Tampa,Commute Time,tract,14212,463,RGNN,2,0.5558785796165466,-0.33898210525512695,0.09721314907073975,0.40457049012184143,0.9135456085205078,0.7179912328720093
3053,Tampa,Commute Time,tract,14212,463,RGNN,3,0.6791598200798035,-0.6644191741943359,0.013504326343536377,0.29226797819137573,1.1355810165405273,0.7845653295516968
3054,Tampa,Commute Time,tract,14212,463,RGNN,4,0.7539226412773132,-0.5670666694641113,-0.03956103324890137,0.22416311502456665,1.0691605806350708,0.8267685174942017
3055,Tampa,Commute Time,tract,14212,463,RGNN,5,0.7489477396011353,-0.4140903949737549,0.00575631856918335,0.22869494557380676,0.964789628982544,0.7907273769378662
3056,Tampa,Commute Time,tract,14212,463,RGNN,6,0.620372474193573,-0.7838633060455322,-0.030951619148254395,0.34582003951072693,1.2170740365982056,0.8199214339256287
3057,Tampa,Commute Time,tract,14212,463,RGNN,7,0.7502400875091553,-0.834867000579834,-0.15968561172485352,0.2275177389383316,1.2518723011016846,0.9223042130470276
3058,Tampa,Commute Time,tract,14212,463,RGNN,8,0.7572473883628845,-0.8190591335296631,-0.30708420276641846,0.22113445401191711,1.2410871982574463,1.0395311117172241
3059,Tampa,Commute Time,tract,14212,463,RGNN,9,0.5198180079460144,-0.38978350162506104,0.03861576318740845,0.43741971254348755,0.9482057690620422,0.7645940184593201
3060,Tampa,Commute Time,tract,14212,463,Feat-RGNN,0,0.5334725379943848,-0.8172881603240967,0.04030579328536987,0.42498114705085754,1.23987877368927,0.763249933719635
3061,Tampa,Commute Time,tract,14212,463,Feat-RGNN,1,0.6870357990264893,-0.9009312391281128,-0.045130014419555664,0.28509339690208435,1.2969459295272827,0.8311975002288818
3062,Tampa,Commute Time,tract,14212,463,Feat-RGNN,2,0.54131019115448,-0.6835576295852661,0.0005022287368774414,0.41784152388572693,1.1486386060714722,0.794905960559845
3063,Tampa,Commute Time,tract,14212,463,Feat-RGNN,3,0.5764297246932983,-0.6345999240875244,-0.06356227397918701,0.3858495056629181,1.1152364015579224,0.8458568453788757
3064,Tampa,Commute Time,tract,14212,463,Feat-RGNN,4,0.4898529648780823,-0.7395360469818115,-0.02972722053527832,0.46471622586250305,1.186830997467041,0.8189476728439331
3065,Tampa,Commute Time,tract,14212,463,Feat-RGNN,5,0.6354612112045288,-0.7303342819213867,-0.05943107604980469,0.3320750296115875,1.1805529594421387,0.8425711989402771
3066,Tampa,Commute Time,tract,14212,463,Feat-RGNN,6,0.6167129278182983,-0.7412440776824951,0.09023129940032959,0.34915369749069214,1.1879962682724,0.7235439419746399
