,urban_area,target_variable,macroentity,n_quantiles,num_datapoints,num_macroentities,num_bg,model_embeddings,trial,train_f1,val_f1,test_f1,train_to_test_f1,train_auc,val_auc,test_auc,train_to_test_auc
1540,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,0,1.0,0.41818181818181815,0.5581395348837209,0.7049418604651163,1.0,0.7664537980225083,0.8269080683525802,0.8154786470139358
1541,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,1,1.0,0.6,0.5421511627906976,0.7049418604651163,1.0,0.8094325923078565,0.8148108711159734,0.8154786470139358
1542,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,2,1.0,0.36363636363636365,0.5290697674418605,0.7049418604651163,1.0,0.7425602750549896,0.8253483742011227,0.8154786470139358
1543,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,3,0.9906103286384976,0.45454545454545453,0.5465116279069767,0.7049418604651163,0.9994111135640704,0.7728442138082731,0.831441945530919,0.8154786470139358
1544,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,4,1.0,0.38181818181818183,0.5421511627906976,0.7049418604651163,1.0,0.7624342793687403,0.8231226867968593,0.8154786470139358
1545,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,5,1.0,0.4,0.5436046511627907,0.7049418604651163,1.0,0.73183629102868,0.8182716117930278,0.8154786470139358
1546,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,6,1.0,0.34545454545454546,0.5261627906976745,0.7049418604651163,1.0,0.6862014222563906,0.8098547474769582,0.8154786470139358
1547,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,7,1.0,0.36363636363636365,0.5348837209302325,0.7049418604651163,1.0,0.73685826553057,0.81329212416807,0.8154786470139358
1548,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,8,1.0,0.6,0.5218023255813954,0.7049418604651163,1.0,0.8032457556537895,0.8169150699857001,0.8154786470139358
1549,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-LightGCN,9,1.0,0.38181818181818183,0.5581395348837209,0.7049418604651163,1.0,0.7576543874260577,0.8169093801333887,0.8154786470139358
1550,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,0,1.0,0.6,0.6133720930232558,0.7049418604651163,1.0,0.8348952527388045,0.8567993645059214,0.8154786470139358
1551,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,1,1.0,0.5272727272727272,0.6075581395348837,0.7049418604651163,1.0,0.7450102291413074,0.8413491726528729,0.8154786470139358
1552,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,2,1.0,0.45454545454545453,0.6104651162790697,0.7049418604651163,1.0,0.759692058000726,0.8507688315937028,0.8154786470139358
1553,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,3,1.0,0.4727272727272727,0.6090116279069767,0.7049418604651163,1.0,0.7601101928374655,0.8494393226150867,0.8154786470139358
1554,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,4,1.0,0.45454545454545453,0.622093023255814,0.7049418604651163,1.0,0.751522156021099,0.8456692459309408,0.8154786470139358
1555,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,5,1.0,0.41818181818181815,0.5944767441860465,0.7049418604651163,1.0,0.7676659405898307,0.8428651684704919,0.8154786470139358
1556,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,6,1.0,0.509090909090909,0.623546511627907,0.7049418604651163,1.0,0.7862460332714033,0.8619708996477907,0.8154786470139358
1557,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,7,1.0,0.41818181818181815,0.5930232558139535,0.7049418604651163,1.0,0.7082212825933757,0.8468544697371568,0.8154786470139358
1558,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,8,1.0,0.5636363636363636,0.6206395348837209,0.7049418604651163,1.0,0.8176978666154142,0.8584451661990748,0.8154786470139358
1559,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-LightGCN,9,1.0,0.5454545454545454,0.6075581395348837,0.7049418604651163,1.0,0.8024528583936619,0.8521220934952144,0.8154786470139358
1560,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,0,0.9671361502347418,0.41818181818181815,0.5276162790697675,0.7049418604651163,0.9991698719244295,0.7602403741431225,0.8071192092285502,0.8154786470139358
1561,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,1,0.8403755868544601,0.38181818181818183,0.502906976744186,0.7049418604651163,0.9829032895862598,0.7210798470967605,0.7959779634507825,0.8154786470139358
1562,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,2,0.9061032863849765,0.43636363636363634,0.5348837209302325,0.7049418604651163,0.9888556374705775,0.7313638285604458,0.8054193352455894,0.8154786470139358
1563,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,3,0.9295774647887324,0.41818181818181815,0.5436046511627907,0.7049418604651163,0.9953467119807715,0.7442777457449761,0.8035747765240071,0.8154786470139358
1564,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,4,0.9483568075117371,0.38181818181818183,0.49127906976744184,0.7049418604651163,0.9929517703283821,0.6571122642919682,0.7924263593589995,0.8154786470139358
1565,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,5,0.9859154929577465,0.5454545454545454,0.5392441860465116,0.7049418604651163,0.9991469868504106,0.7806106733294895,0.8079786194459088,0.8154786470139358
1566,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,6,0.92018779342723,0.3090909090909091,0.5377906976744186,0.7049418604651163,0.9939143737543026,0.6845018045144894,0.8139471927326947,0.8154786470139358
1567,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,7,0.9624413145539906,0.4,0.5392441860465116,0.7049418604651163,0.9972771115056576,0.7323488585645035,0.8012996040135208,0.8154786470139358
1568,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,8,0.9765258215962441,0.4727272727272727,0.5465116279069767,0.7049418604651163,0.9989956375327651,0.7706866978452602,0.8061415318255027,0.8154786470139358
1569,St. Louis,Median Home Value,tract,5,8330,268,688,RGNN,9,0.9953051643192489,0.4,0.5479651162790697,0.7049418604651163,0.9999462076385154,0.7191448523287847,0.806525372210692,0.8154786470139358
1570,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,0,0.9107981220657277,0.4727272727272727,0.5188953488372093,0.7049418604651163,0.9897342564061106,0.7213929143442886,0.7967926860095256,0.8154786470139358
1571,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,1,0.9248826291079812,0.4909090909090909,0.5305232558139535,0.7049418604651163,0.9951070094867338,0.7477191363956691,0.8088457392160973,0.8154786470139358
1572,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,2,0.8732394366197183,0.4909090909090909,0.5101744186046512,0.7049418604651163,0.9909166156209286,0.7408369103295106,0.7968231787783683,0.8154786470139358
1573,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,3,0.8732394366197183,0.32727272727272727,0.5130813953488372,0.7049418604651163,0.9823310437894699,0.7367744677216137,0.7995899692733873,0.8154786470139358
1574,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,4,0.6995305164319249,0.41818181818181815,0.45930232558139533,0.7049418604651163,0.9481376696850241,0.7291827364554637,0.7860209136168128,0.8154786470139358
1575,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,5,0.4131455399061033,0.2909090909090909,0.3561046511627907,0.7049418604651163,0.8685234296194724,0.6508746236145814,0.7426059006085265,0.8154786470139358
1576,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,6,0.8356807511737089,0.32727272727272727,0.501453488372093,0.7049418604651163,0.9751567130068686,0.6424983449719179,0.7866761671027721,0.8154786470139358
1577,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,7,0.8779342723004695,0.4,0.49273255813953487,0.7049418604651163,0.9827473438078151,0.7180245584812182,0.7880421822930606,0.8154786470139358
1578,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,8,0.568075117370892,0.36363636363636365,0.3997093023255814,0.7049418604651163,0.935538199099782,0.7451948662096654,0.7684534216669124,0.8154786470139358
1579,St. Louis,Median Home Value,tract,5,8330,268,688,Feat-RGNN,9,0.9953051643192489,0.45454545454545453,0.5087209302325582,0.7049418604651163,0.9999731038192576,0.7947482435347129,0.7855674262893001,0.8154786470139358
1580,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-RGNN,0,0.9342723004694836,0.45454545454545453,0.5494186046511628,0.7049418604651163,0.9962157695572547,0.7354087599034745,0.8199139678929438,0.8154786470139358
1581,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-RGNN,1,0.9953051643192489,0.45454545454545453,0.559593023255814,0.7049418604651163,0.9998366173621843,0.7457110214192667,0.8207200764685936,0.8154786470139358
1582,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-RGNN,2,0.9953051643192489,0.43636363636363634,0.561046511627907,0.7049418604651163,0.9995865295220565,0.7882878253998762,0.8257534863693079,0.8154786470139358
1583,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-RGNN,3,0.8685446009389671,0.36363636363636365,0.5290697674418605,0.7049418604651163,0.988220872058133,0.7017096119759969,0.8138526504917136,0.8154786470139358
1584,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-RGNN,4,0.9014084507042254,0.43636363636363634,0.559593023255814,0.7049418604651163,0.9857822746395446,0.7215000747432038,0.820161683747935,0.8154786470139358
1585,St. Louis,Median Home Value,tract,5,8330,268,688,Feat\&PC-RGNN,5,0.9624413145539906,0.43636363636363634,0.5479651162790697,0.7049418604651163,0.997940669823729,0.7466714929421061,0.821960815631719,0.8154786470139358
