,urban_area,target_variable,target_entity,num_datapoints,model_embeddings,trial,train_f1,val_f1,test_f1,train_score,val_score,test_score
47,Philadelphia,Median Income,bg,29555,LightGCN,7,0.6986951364175563,0.3858407079646018,0.384070796460177,0.9183221177770854,0.7107800140966403,0.6900775315216541
48,Philadelphia,Median Income,bg,29555,LightGCN,8,0.7200474495848161,0.4,0.3734513274336283,0.9298837181848032,0.7164030072832641,0.6755305818779858
49,Philadelphia,Median Income,bg,29555,LightGCN,9,0.6957295373665481,0.3805309734513274,0.3504424778761062,0.9233543552232872,0.6968987391338398,0.6774884485864202
50,Philadelphia,Median Income,bg,29555,Feat-LightGCN,0,0.8214709371293001,0.36283185840707965,0.38761061946902653,0.9648759901083432,0.6901910877907432,0.7044717675620643
51,Philadelphia,Median Income,bg,29555,Feat-LightGCN,1,0.7793594306049823,0.35752212389380533,0.36991150442477877,0.9572162398561066,0.6720338319367217,0.6851045500822304
52,Philadelphia,Median Income,bg,29555,Feat-LightGCN,2,0.7888493475682088,0.36283185840707965,0.3345132743362832,0.9594597834477774,0.6801668102435586,0.668916908136894
53,Philadelphia,Median Income,bg,29555,Feat-LightGCN,3,0.8036773428232503,0.3893805309734513,0.3752212389380531,0.961145602520862,0.7097071031404182,0.6878768893413737
54,Philadelphia,Median Income,bg,29555,Feat-LightGCN,4,0.7870699881376038,0.3911504424778761,0.384070796460177,0.9599384853600105,0.69187093742658,0.704749784634662
55,Philadelphia,Median Income,bg,29555,Feat-LightGCN,5,0.7686832740213523,0.3327433628318584,0.35752212389380533,0.9582104950387805,0.6946315294854727,0.6889850418983474
56,Philadelphia,Median Income,bg,29555,Feat-LightGCN,6,0.765717674970344,0.3911504424778761,0.3752212389380531,0.9546535152331984,0.7034771712741797,0.6929242697157176
57,Philadelphia,Median Income,bg,29555,Feat-LightGCN,7,0.769276393831554,0.39823008849557523,0.36106194690265486,0.9539327871262946,0.7161445688777508,0.6837340433863262
58,Philadelphia,Median Income,bg,29555,Feat-LightGCN,8,0.7443653618030842,0.3787610619469027,0.3504424778761062,0.9394775518606455,0.7030072832641553,0.6911543582112929
59,Philadelphia,Median Income,bg,29555,Feat-LightGCN,9,0.791814946619217,0.3752212389380531,0.36991150442477877,0.9603288267931432,0.698743049573185,0.6888088338945885
60,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,0,0.9139976275207592,0.3734513274336283,0.35575221238938054,0.9912434204880706,0.7035868118098518,0.6907510376693554
61,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,1,0.8819691577698695,0.36283185840707965,0.3893805309734513,0.9869871759837554,0.6813513196021614,0.7181768345211058
62,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,2,0.9240806642941874,0.3858407079646018,0.3663716814159292,0.9935817062140778,0.6972629023416086,0.6891788707024825
63,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,3,0.895017793594306,0.38761061946902653,0.39646017699115044,0.9893347091225794,0.7092489623306445,0.7059147153261807
64,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,4,0.8772241992882562,0.415929203539823,0.3911504424778761,0.9866123012463544,0.7121544365259613,0.7058070326572168
65,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,5,0.8683274021352313,0.35752212389380533,0.38761061946902653,0.9822281197179781,0.6974939306132037,0.7037238624794424
66,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,6,0.9128113879003559,0.3858407079646018,0.39646017699115044,0.9902755734225706,0.7032383115357506,0.7076239329626438
